item_id,name_x,present_at_all_locations,modifier_id,enabled,name_y,absent,sub_id,sub_name
RK4X4WGVVCUJUWUNJB3CCOC5,Cheeseburger,True,WXJBOEIZOMXMRHXH7SVYVLIY,True,Cheeseburger Modifiers,0,VT4SVP4LMZUZWQXCYCZSM6NJ,Extra Cheese
RK4X4WGVVCUJUWUNJB3CCOC5,Cheeseburger,True,WXJBOEIZOMXMRHXH7SVYVLIY,True,Cheeseburger Modifiers,0,J7BKA4I5IPRTARNA4AO3JAU7,Add Bacon
RK4X4WGVVCUJUWUNJB3CCOC5,Cheeseburger,True,WXJBOEIZOMXMRHXH7SVYVLIY,True,Cheeseburger Modifiers,0,ODJWUSY6G4N2NGVFHM2TUMU7,Remove Cheese
RK4X4WGVVCUJUWUNJB3CCOC5,Cheeseburger,True,WXJBOEIZOMXMRHXH7SVYVLIY,True,Cheeseburger Modifiers,0,CJ5FJWW4JVQP62KYZEWTL5XM,Remove Pickles 
RK4X4WGVVCUJUWUNJB3CCOC5,Cheeseburger,True,WXJBOEIZOMXMRHXH7SVYVLIY,True,Cheeseburger Modifiers,0,YIKQ2JNSR3KXXCLFPKEG7PUU,Remove Lettuce 
RK4X4WGVVCUJUWUNJB3CCOC5,Cheeseburger,True,WXJBOEIZOMXMRHXH7SVYVLIY,True,Cheeseburger Modifiers,0,NZLUS5EGHIPFUU23EUQJPPDX,Remove Bun
RK4X4WGVVCUJUWUNJB3CCOC5,Cheeseburger,True,WXJBOEIZOMXMRHXH7SVYVLIY,True,Cheeseburger Modifiers,0,HINJK3MHRRG5OHD52QYADSIN,Remove Sauce 
RK4X4WGVVCUJUWUNJB3CCOC5,Cheeseburger,True,ZW7DSPCWOCGD442RDWPWNS2S,True,Allergens,0,7E322NW4QIF2H7HHBC7OTHPK,Gluten allergy
RK4X4WGVVCUJUWUNJB3CCOC5,Cheeseburger,True,ZW7DSPCWOCGD442RDWPWNS2S,True,Allergens,0,BZC6PXRUYVNBZLDEYBFHX4YM,Sesame allergy
Y3BL5FUC3LOANT7OEUVUAGLC,Hamburger,True,ZW7DSPCWOCGD442RDWPWNS2S,True,Allergens,0,7E322NW4QIF2H7HHBC7OTHPK,Gluten allergy
Y3BL5FUC3LOANT7OEUVUAGLC,Hamburger,True,ZW7DSPCWOCGD442RDWPWNS2S,True,Allergens,0,BZC6PXRUYVNBZLDEYBFHX4YM,Sesame allergy
F74BYEZ7KLTLLXC4CUPBHCII,Fries,True,ZW7DSPCWOCGD442RDWPWNS2S,True,Allergens,0,7E322NW4QIF2H7HHBC7OTHPK,Gluten allergy
F74BYEZ7KLTLLXC4CUPBHCII,Fries,True,ZW7DSPCWOCGD442RDWPWNS2S,True,Allergens,0,BZC6PXRUYVNBZLDEYBFHX4YM,Sesame allergy
RK4X4WGVVCUJUWUNJB3CCOC5,Cheeseburger,True,RLNOGZ5WIO3GUBHSUAFVPQHN,True,Extra spice,LZ7GSDCVVFP39,HN4QQMSASNZV2CKMEIS7MMOV,I'm too young to die
RK4X4WGVVCUJUWUNJB3CCOC5,Cheeseburger,True,RLNOGZ5WIO3GUBHSUAFVPQHN,True,Extra spice,LZ7GSDCVVFP39,6AEZVDHBOSRHBOUUEFU2RKJ3,"Hey, not too rough"
RK4X4WGVVCUJUWUNJB3CCOC5,Cheeseburger,True,RLNOGZ5WIO3GUBHSUAFVPQHN,True,Extra spice,LZ7GSDCVVFP39,5UG47TDMSPX643FGXJWRTUAP,Hurt me plenty
RK4X4WGVVCUJUWUNJB3CCOC5,Cheeseburger,True,RLNOGZ5WIO3GUBHSUAFVPQHN,True,Extra spice,LZ7GSDCVVFP39,US7AF7IJZUVLDKZDMQTTFZBI,Ultra-Violence
RK4X4WGVVCUJUWUNJB3CCOC5,Cheeseburger,True,RLNOGZ5WIO3GUBHSUAFVPQHN,True,Extra spice,LZ7GSDCVVFP39,LZWGOBX6GANXK46QWFXGNK7X,Nightmare!
Y3BL5FUC3LOANT7OEUVUAGLC,Hamburger,True,RLNOGZ5WIO3GUBHSUAFVPQHN,True,Extra spice,LZ7GSDCVVFP39,HN4QQMSASNZV2CKMEIS7MMOV,I'm too young to die
Y3BL5FUC3LOANT7OEUVUAGLC,Hamburger,True,RLNOGZ5WIO3GUBHSUAFVPQHN,True,Extra spice,LZ7GSDCVVFP39,6AEZVDHBOSRHBOUUEFU2RKJ3,"Hey, not too rough"
Y3BL5FUC3LOANT7OEUVUAGLC,Hamburger,True,RLNOGZ5WIO3GUBHSUAFVPQHN,True,Extra spice,LZ7GSDCVVFP39,5UG47TDMSPX643FGXJWRTUAP,Hurt me plenty
Y3BL5FUC3LOANT7OEUVUAGLC,Hamburger,True,RLNOGZ5WIO3GUBHSUAFVPQHN,True,Extra spice,LZ7GSDCVVFP39,US7AF7IJZUVLDKZDMQTTFZBI,Ultra-Violence
Y3BL5FUC3LOANT7OEUVUAGLC,Hamburger,True,RLNOGZ5WIO3GUBHSUAFVPQHN,True,Extra spice,LZ7GSDCVVFP39,LZWGOBX6GANXK46QWFXGNK7X,Nightmare!
F74BYEZ7KLTLLXC4CUPBHCII,Fries,True,RLNOGZ5WIO3GUBHSUAFVPQHN,True,Extra spice,LZ7GSDCVVFP39,HN4QQMSASNZV2CKMEIS7MMOV,I'm too young to die
F74BYEZ7KLTLLXC4CUPBHCII,Fries,True,RLNOGZ5WIO3GUBHSUAFVPQHN,True,Extra spice,LZ7GSDCVVFP39,6AEZVDHBOSRHBOUUEFU2RKJ3,"Hey, not too rough"
F74BYEZ7KLTLLXC4CUPBHCII,Fries,True,RLNOGZ5WIO3GUBHSUAFVPQHN,True,Extra spice,LZ7GSDCVVFP39,5UG47TDMSPX643FGXJWRTUAP,Hurt me plenty
F74BYEZ7KLTLLXC4CUPBHCII,Fries,True,RLNOGZ5WIO3GUBHSUAFVPQHN,True,Extra spice,LZ7GSDCVVFP39,US7AF7IJZUVLDKZDMQTTFZBI,Ultra-Violence
F74BYEZ7KLTLLXC4CUPBHCII,Fries,True,RLNOGZ5WIO3GUBHSUAFVPQHN,True,Extra spice,LZ7GSDCVVFP39,LZWGOBX6GANXK46QWFXGNK7X,Nightmare!
Y3BL5FUC3LOANT7OEUVUAGLC,Hamburger,True,LATKX7C3ZXAN4HKKQAAQYAT4,True,Hamburger Modifiers,0,VYEWXNFFLDCAM6YNMWUC22MA,Remove Lettuce
Y3BL5FUC3LOANT7OEUVUAGLC,Hamburger,True,LATKX7C3ZXAN4HKKQAAQYAT4,True,Hamburger Modifiers,0,2CC46NFMH4YFA4ZZODWNJLW2,Remove Sauce
Y3BL5FUC3LOANT7OEUVUAGLC,Hamburger,True,LATKX7C3ZXAN4HKKQAAQYAT4,True,Hamburger Modifiers,0,MI55KMJOQQY4R2D2YGH3KCLI,Remove Pickles
Y3BL5FUC3LOANT7OEUVUAGLC,Hamburger,True,LATKX7C3ZXAN4HKKQAAQYAT4,True,Hamburger Modifiers,0,HES5AI3OR5KLMUSUCGD2JXPA,Add Cheese
Y3BL5FUC3LOANT7OEUVUAGLC,Hamburger,True,LATKX7C3ZXAN4HKKQAAQYAT4,True,Hamburger Modifiers,0,UJEWLZRR76LB3A7OECETGSMC,Add Bacon
Y3BL5FUC3LOANT7OEUVUAGLC,Hamburger,True,LATKX7C3ZXAN4HKKQAAQYAT4,True,Hamburger Modifiers,0,TJCDTWGURZ442YVGNNLJC6TN,Add Extra Patty 
